family,tag,k,mode,rho,station,W_tr,W_te,T_s_stored,T_s_train,Tn,ratio_asrun,ratio_norm,share,viol_asrun_flag,viol_norm_flag,wl_tr_broken_flag
iscfco_ms,iscfco_r0f0,10,demand,2.0,GARE5,2583.0,1662.0,2392.0,3653.0,2392,0.6948160535117057,0.6948160535117057,0.09556667241676729,0,0,0
iscfco_ms,iscfco_r0f0,10,demand,2.0,GARE6,3092.0,2176.0,2392.0,3653.0,2392,0.9096989966555183,0.9096989966555183,0.12512218963831867,0,0,0
iscfco_ms,iscfco_r0f0,10,demand,2.0,GARE7,3377.0,2707.0,2392.0,3653.0,2392,1.1316889632107023,1.1316889632107023,0.15565522396641943,1,1,0
iscfco_ms,iscfco_r0f0,10,demand,2.0,GARE8,3650.0,1651.0,2392.0,3653.0,2392,0.6902173913043478,0.6902173913043478,0.09493416134782359,0,0,0
iscfco_ms,iscfco_r0f0,10,demand,2.0,GARE9,3589.0,2547.0,2392.0,3653.0,2392,1.064799331103679,1.064799331103679,0.14645506296360186,1,1,0
iscfco_ms,iscfco_r0f0,10,demand,2.0,GARE10,3209.0,2317.0,2392.0,3653.0,2392,0.9686454849498328,0.9686454849498328,0.13322983152205164,0,0,0
iscfco_ms,iscfco_r0f0,10,demand,2.0,GARE11,3440.0,1752.0,2392.0,3653.0,2392,0.7324414715719063,0.7324414715719063,0.10074176298085216,0,0,0
iscfco_ms,iscfco_r0f1,1,demand,0.0,GARE4,4347.0,2646.0,2755.0,4356.0,2754,0.9604355716878403,0.9607843137254902,0.13211503894547633,0,0,0
iscfco_ms,iscfco_r0f1,1,demand,0.0,GARE5,4324.0,2829.0,2755.0,4356.0,2754,1.0268602540834846,1.0272331154684096,0.14125224685440382,1,1,0
iscfco_ms,iscfco_r0f1,1,demand,0.0,GARE6,3238.0,2071.0,2755.0,4356.0,2754,0.7517241379310344,0.7519970951343501,0.10340523267425604,0,0,0
iscfco_ms,iscfco_r0f1,1,demand,0.0,GARE7,4105.0,2501.0,2755.0,4356.0,2754,0.9078039927404719,0.9081336238198984,0.12487517475534252,0,0,0
iscfco_ms,iscfco_r0f1,1,demand,0.0,GARE8,4347.0,2712.0,2755.0,4356.0,2754,0.9843920145190562,0.9847494553376906,0.1354104254044338,0,0,0
iscfco_ms,iscfco_r0f1,1,demand,0.0,GARE9,4292.0,2994.0,2755.0,4356.0,2754,1.0867513611615245,1.0871459694989107,0.14949071300179748,1,1,0
iscfco_ms,iscfco_r0f1,1,demand,0.0,GARE10,2683.0,1433.0,2755.0,4356.0,2754,0.5201451905626134,0.5203340595497459,0.07154983023766727,0,0,0
iscfco_ms,iscfco_r0f1,1,demand,0.0,GARE11,4338.0,2842.0,2755.0,4356.0,2754,1.0315789473684212,1.0319535221496006,0.14190133812662273,1,1,0
iscfco_ms,iscfco_r0f1,10,demand,0.0,GARE4,4122.0,2478.0,2755.0,4356.0,2754,0.8994555353901996,0.8997821350762527,0.1237267825044937,0,0,0
iscfco_ms,iscfco_r0f1,10,demand,0.0,GARE5,2858.0,1762.0,2755.0,4356.0,2754,0.6395644283121598,0.6397966594045026,0.08797683243459158,0,0,0
iscfco_ms,iscfco_r0f1,10,demand,0.0,GARE6,3811.0,2488.0,2755.0,4356.0,2754,0.9030852994555354,0.9034132171387074,0.12422608348312363,0,0,0
iscfco_ms,iscfco_r0f1,10,demand,0.0,GARE7,3611.0,2241.0,2755.0,4356.0,2754,0.8134301270417423,0.8137254901960784,0.11189334931096465,0,0,0
iscfco_ms,iscfco_r0f1,10,demand,0.0,GARE8,4245.0,2781.0,2755.0,4356.0,2754,1.009437386569873,1.0098039215686274,0.13885560215698023,1,1,0
iscfco_ms,iscfco_r0f1,10,demand,0.0,GARE9,4348.0,2758.0,2755.0,4356.0,2754,1.0010889292196008,1.0014524328249819,0.13770720990613142,1,1,0
iscfco_ms,iscfco_r0f1,10,demand,0.0,GARE10,4334.0,2564.0,2755.0,4356.0,2754,0.9306715063520871,0.9310094408133623,0.128020770920711,0,0,0
iscfco_ms,iscfco_r0f1,10,demand,0.0,GARE11,4345.0,2956.0,2755.0,4356.0,2754,1.0729582577132486,1.0733478576615831,0.1475933692830038,1,1,0
iscfco_ms,iscfco_r0f1,1,demand,0.5,GARE4,4347.0,2500.0,2643.0,4356.0,2642,0.9458948164964056,0.9462528387585163,0.1301270039558609,0,0,0
iscfco_ms,iscfco_r0f1,1,demand,0.5,GARE5,4324.0,2583.0,2643.0,4356.0,2642,0.9772985244040863,0.977668433005299,0.1344472204871955,0,0,0
iscfco_ms,iscfco_r0f1,1,demand,0.5,GARE6,3238.0,2039.0,2643.0,4356.0,2642,0.7714718123344684,0.7717638152914459,0.10613158442640017,0,0,0
iscfco_ms,iscfco_r0f1,1,demand,0.5,GARE7,4105.0,2421.0,2643.0,4356.0,2642,0.9160045402951191,0.9163512490537472,0.12601499063085572,0,0,0
iscfco_ms,iscfco_r0f1,1,demand,0.5,GARE8,4347.0,2630.0,2643.0,4356.0,2642,0.9950813469542187,0.9954579863739591,0.13689360816156568,0,0,0
iscfco_ms,iscfco_r0f1,1,demand,0.5,GARE9,4292.0,2833.0,2643.0,4356.0,2642,1.0718880060537268,1.0722937168811506,0.1474599208827816,1,1,0
iscfco_ms,iscfco_r0f1,1,demand,0.5,GARE10,2683.0,1464.0,2643.0,4356.0,2642,0.5539160045402951,0.5541256623769871,0.07620237351655215,0,0,0
iscfco_ms,iscfco_r0f1,1,demand,0.5,GARE11,4338.0,2742.0,2643.0,4356.0,2642,1.0374574347332577,1.0378501135503406,0.14272329793878827,1,1,0
iscfco_ms,iscfco_r0f1,10,demand,0.5,GARE4,4122.0,2298.0,2643.0,4356.0,2642,0.8694665153234961,0.8697956093868282,0.11961274203622736,0,0,0
iscfco_ms,iscfco_r0f1,10,demand,0.5,GARE5,2858.0,1858.0,2643.0,4356.0,2642,0.7029890276201286,0.7032551097653293,0.09671038933999583,0,0,0
iscfco_ms,iscfco_r0f1,10,demand,0.5,GARE6,3811.0,2375.0,2643.0,4356.0,2642,0.8986000756715853,0.8989401968205905,0.12362065375806787,0,0,0
iscfco_ms,iscfco_r0f1,10,demand,0.5,GARE7,3611.0,2088.0,2643.0,4356.0,2642,0.7900113507377979,0.7903103709311128,0.10868207370393504,0,0,0
iscfco_ms,iscfco_r0f1,10,demand,0.5,GARE8,4245.0,2567.0,2643.0,4356.0,2642,0.9712447975785092,0.9716124148372445,0.133614407661878,0,0,0
iscfco_ms,iscfco_r0f1,10,demand,0.5,GARE9,4348.0,2722.0,2643.0,4356.0,2642,1.0298902762012865,1.0302800908402725,0.14168228190714138,1,1,0
iscfco_ms,iscfco_r0f1,10,demand,0.5,GARE10,4334.0,2545.0,2643.0,4356.0,2642,0.9629209231933409,0.9632853898561695,0.13246929002706642,0,0,0
iscfco_ms,iscfco_r0f1,10,demand,0.5,GARE11,4345.0,2759.0,2643.0,4356.0,2642,1.0438895194854332,1.0442846328538986,0.14360816156568812,1,1,0
iscfco_ms,iscfco_r0f1,1,demand,1.0,GARE4,4347.0,2019.0,2505.0,4356.0,2505,0.8059880239520958,0.8059880239520958,0.11085488387415582,0,0,0
iscfco_ms,iscfco_r0f1,1,demand,1.0,GARE5,4324.0,2333.0,2505.0,4356.0,2505,0.9313373253493014,0.9313373253493014,0.12809531653214737,0,0,0
iscfco_ms,iscfco_r0f1,1,demand,1.0,GARE6,3238.0,2423.0,2505.0,4356.0,2505,0.9672654690618763,0.9672654690618763,0.13303684181628508,0,0,0
iscfco_ms,iscfco_r0f1,1,demand,1.0,GARE7,4105.0,2193.0,2505.0,4356.0,2505,0.8754491017964072,0.8754491017964072,0.12040849942348872,0,0,0
iscfco_ms,iscfco_r0f1,1,demand,1.0,GARE8,4347.0,2740.0,2505.0,4356.0,2505,1.093812375249501,1.093812375249501,0.15044199198374789,1,1,0
iscfco_ms,iscfco_r0f1,1,demand,1.0,GARE9,4292.0,2853.0,2505.0,4356.0,2505,1.1389221556886227,1.1389221556886227,0.15664635150716522,1,1,0
iscfco_ms,iscfco_r0f1,1,demand,1.0,GARE10,2683.0,1259.0,2505.0,4356.0,2505,0.5025948103792415,0.5025948103792415,0.06912644814143744,0,0,0
iscfco_ms,iscfco_r0f1,1,demand,1.0,GARE11,4338.0,2393.0,2505.0,4356.0,2505,0.9552894211576847,0.9552894211576847,0.1313896667215725,0,0,0
iscfco_ms,iscfco_r0f1,10,demand,1.0,GARE4,4122.0,2301.0,2505.0,4356.0,2505,0.918562874251497,0.918562874251497,0.12633832976445397,0,0,0
iscfco_ms,iscfco_r0f1,10,demand,1.0,GARE5,2858.0,2156.0,2505.0,4356.0,2505,0.8606786427145708,0.8606786427145708,0.11837698347334322,0,0,0
iscfco_ms,iscfco_r0f1,10,demand,1.0,GARE6,3811.0,2360.0,2505.0,4356.0,2505,0.9421157684630739,0.9421157684630739,0.1295777741173887,0,0,0
iscfco_ms,iscfco_r0f1,10,demand,1.0,GARE7,3611.0,1816.0,2505.0,4356.0,2505,0.7249500998003992,0.7249500998003992,0.09970899906660077,0,0,0
iscfco_ms,iscfco_r0f1,10,demand,1.0,GARE8,4245.0,2244.0,2505.0,4356.0,2505,0.895808383233533,0.895808383233533,0.12320869708450008,0,0,0
iscfco_ms,iscfco_r0f1,10,demand,1.0,GARE9,4348.0,2358.0,2505.0,4356.0,2505,0.9413173652694611,0.9413173652694611,0.12946796244440784,0,0,0
iscfco_ms,iscfco_r0f1,10,demand,1.0,GARE10,4334.0,2615.0,2505.0,4356.0,2505,1.0439121756487026,1.0439121756487026,0.1435787624224455,1,1,0
iscfco_ms,iscfco_r0f1,10,demand,1.0,GARE11,4345.0,2363.0,2505.0,4356.0,2505,0.943313373253493,0.943313373253493,0.12974249162685994,0,0,0
iscfco_ms,iscfco_r0f1,1,demand,2.0,GARE4,4347.0,3523.0,1904.0,4356.0,1903,1.8503151260504203,1.8512874408828166,0.25458881341234285,1,1,0
iscfco_ms,iscfco_r0f1,1,demand,2.0,GARE5,4324.0,1606.0,1904.0,4356.0,1903,0.8434873949579832,0.8439306358381503,0.11605723370429252,0,0,0
iscfco_ms,iscfco_r0f1,1,demand,2.0,GARE6,3238.0,1358.0,1904.0,4356.0,1903,0.7132352941176471,0.7136100893326327,0.09813556872380402,0,0,0
iscfco_ms,iscfco_r0f1,1,demand,2.0,GARE7,4105.0,1490.0,1904.0,4356.0,1903,0.782563025210084,0.7829742511823437,0.10767451943922532,0,0,0
iscfco_ms,iscfco_r0f1,1,demand,2.0,GARE8,4347.0,1329.0,1904.0,4356.0,1903,0.6980042016806722,0.698370993168681,0.09603989015753722,0,0,0
iscfco_ms,iscfco_r0f1,1,demand,2.0,GARE9,4292.0,1559.0,1904.0,4356.0,1903,0.8188025210084033,0.8192327903310562,0.11266078913137736,0,0,0
iscfco_ms,iscfco_r0f1,1,demand,2.0,GARE10,2683.0,1411.0,1904.0,4356.0,1903,0.7410714285714286,0.7414608512874409,0.10196560196560196,0,0,0
iscfco_ms,iscfco_r0f1,1,demand,2.0,GARE11,4338.0,1562.0,1904.0,4356.0,1903,0.8203781512605042,0.8208092485549133,0.11287758346581876,0,0,0
iscfco_ms,iscfco_r0f1,10,demand,2.0,GARE4,4122.0,1490.0,1904.0,4356.0,1903,0.782563025210084,0.7829742511823437,0.10767451943922532,0,0,0
iscfco_ms,iscfco_r0f1,10,demand,2.0,GARE5,2858.0,1237.0,1904.0,4356.0,1903,0.6496848739495799,0.6500262743037309,0.08939153056800116,0,0,0
iscfco_ms,iscfco_r0f1,10,demand,2.0,GARE6,3811.0,2083.0,1904.0,4356.0,1903,1.094012605042017,1.0945874934314241,0.15052753288047405,1,1,0
iscfco_ms,iscfco_r0f1,10,demand,2.0,GARE7,3611.0,2428.0,1904.0,4356.0,1903,1.2752100840336134,1.275880189174987,0.17545888134123427,1,1,0
iscfco_ms,iscfco_r0f1,10,demand,2.0,GARE8,4245.0,1391.0,1904.0,4356.0,1903,0.7305672268907563,0.7309511297950604,0.10052030640265934,0,0,0
iscfco_ms,iscfco_r0f1,10,demand,2.0,GARE9,4348.0,1788.0,1904.0,4356.0,1903,0.9390756302521008,0.9395691014188124,0.1292094233270704,0,0,0
iscfco_ms,iscfco_r0f1,10,demand,2.0,GARE10,4334.0,1311.0,1904.0,4356.0,1903,0.6885504201680672,0.6889122438255386,0.09473912415088885,0,0,0
iscfco_ms,iscfco_r0f1,10,demand,2.0,GARE11,4345.0,2110.0,1904.0,4356.0,1903,1.1081932773109244,1.1087756174461376,0.1524786818904466,1,1,0
iscfco_ms,iscfco_r0f2,1,demand,0.0,GARE4,5023.0,2202.0,2076.0,5033.0,2076,1.060693641618497,1.060693641618497,0.14589544822102962,1,1,0
iscfco_ms,iscfco_r0f2,1,demand,0.0,GARE5,4012.0,1570.0,2076.0,5033.0,2076,0.75626204238921,0.75626204238921,0.10402173192870867,0,0,0
iscfco_ms,iscfco_r0f2,1,demand,0.0,GARE6,4429.0,1856.0,2076.0,5033.0,2076,0.8940269749518305,0.8940269749518305,0.12297091366858809,0,0,0
iscfco_ms,iscfco_r0f2,1,demand,0.0,GARE7,5020.0,2045.0,2076.0,5033.0,2076,0.9850674373795761,0.9850674373795761,0.13549327502815875,0,0,0
iscfco_ms,iscfco_r0f2,1,demand,0.0,GARE8,4077.0,1557.0,2076.0,5033.0,2076,0.75,0.75,0.10316040548598689,0,0,0
iscfco_ms,iscfco_r0f2,1,demand,0.0,GARE9,4089.0,1798.0,2076.0,5033.0,2076,0.8660886319845857,0.8660886319845857,0.11912807261644472,0,0,0
iscfco_ms,iscfco_r0f2,1,demand,0.0,GARE10,4915.0,1916.0,2076.0,5033.0,2076,0.9229287090558767,0.9229287090558767,0.1269462664811502,0,0,0
iscfco_ms,iscfco_r0f2,1,demand,0.0,GARE11,5033.0,2149.0,2076.0,5033.0,2076,1.0351637764932562,1.0351637764932562,0.1423838865699331,1,1,0
iscfco_ms,iscfco_r0f2,10,demand,0.0,GARE4,5018.0,2027.0,2076.0,5033.0,2076,0.9763969171483622,0.9763969171483622,0.13430066918439013,0,0,0
iscfco_ms,iscfco_r0f2,10,demand,0.0,GARE5,4557.0,1827.0,2076.0,5033.0,2076,0.880057803468208,0.880057803468208,0.1210494931425164,0,0,0
iscfco_ms,iscfco_r0f2,10,demand,0.0,GARE6,3319.0,1439.0,2076.0,5033.0,2076,0.6931599229287091,0.6931599229287091,0.09534221162128138,0,0,0
iscfco_ms,iscfco_r0f2,10,demand,0.0,GARE7,3999.0,1627.0,2076.0,5033.0,2076,0.7837186897880539,0.7837186897880539,0.10779831710064268,0,0,0
iscfco_ms,iscfco_r0f2,10,demand,0.0,GARE8,4978.0,2171.0,2076.0,5033.0,2076,1.0457610789980731,1.0457610789980731,0.1438415159345392,1,1,0
iscfco_ms,iscfco_r0f2,10,demand,0.0,GARE9,4978.0,2130.0,2076.0,5033.0,2076,1.0260115606936415,1.0260115606936415,0.14112502484595507,1,1,0
iscfco_ms,iscfco_r0f2,10,demand,0.0,GARE10,4787.0,1966.0,2076.0,5033.0,2076,0.9470134874759152,0.9470134874759152,0.13025906049161864,0,0,0
iscfco_ms,iscfco_r0f2,10,demand,0.0,GARE11,4962.0,1906.0,2076.0,5033.0,2076,0.918111753371869,0.918111753371869,0.12628370767905653,0,0,0
iscfco_ms,iscfco_r0f2,1,demand,0.5,GARE4,5023.0,2210.0,2007.0,5033.0,2007,1.1011459890383657,1.1011459890383657,0.1514736120630569,1,1,0
iscfco_ms,iscfco_r0f2,1,demand,0.5,GARE5,4012.0,1613.0,2007.0,5033.0,2007,0.8036870951669158,0.8036870951669158,0.11055517477724469,0,0,0
iscfco_ms,iscfco_r0f2,1,demand,0.5,GARE6,4429.0,1718.0,2007.0,5033.0,2007,0.8560039860488291,0.8560039860488291,0.1177518848526388,0,0,0
iscfco_ms,iscfco_r0f2,1,demand,0.5,GARE7,5020.0,1892.0,2007.0,5033.0,2007,0.942700548081714,0.942700548081714,0.12967786154900618,0,0,0
iscfco_ms,iscfco_r0f2,1,demand,0.5,GARE8,4077.0,1313.0,2007.0,5033.0,2007,0.6542102640757349,0.6542102640757349,0.08999314599040438,0,0,0
iscfco_ms,iscfco_r0f2,1,demand,0.5,GARE9,4089.0,1529.0,2007.0,5033.0,2007,0.7618335824613851,0.7618335824613851,0.1047978067169294,0,0,0
iscfco_ms,iscfco_r0f2,1,demand,0.5,GARE10,4915.0,2108.0,2007.0,5033.0,2007,1.0503238664673642,1.0503238664673642,0.14448252227553118,1,1,0
iscfco_ms,iscfco_r0f2,1,demand,0.5,GARE11,5033.0,2207.0,2007.0,5033.0,2007,1.0996512207274538,1.0996512207274538,0.1512679917751885,1,1,0
iscfco_ms,iscfco_r0f2,10,demand,0.5,GARE4,5018.0,2161.0,2007.0,5033.0,2007,1.0767314399601395,1.0767314399601395,0.14811514736120632,1,1,0
iscfco_ms,iscfco_r0f2,10,demand,0.5,GARE5,4557.0,1712.0,2007.0,5033.0,2007,0.8530144494270054,0.8530144494270054,0.11734064427690198,0,0,0
iscfco_ms,iscfco_r0f2,10,demand,0.5,GARE6,3319.0,1240.0,2007.0,5033.0,2007,0.6178375685102142,0.6178375685102142,0.08498971898560657,0,0,0
iscfco_ms,iscfco_r0f2,10,demand,0.5,GARE7,3999.0,1726.0,2007.0,5033.0,2007,0.8599900348779272,0.8599900348779272,0.11830020562028787,0,0,0
iscfco_ms,iscfco_r0f2,10,demand,0.5,GARE8,4978.0,2136.0,2007.0,5033.0,2007,1.0642750373692078,1.0642750373692078,0.14640164496230296,1,1,0
iscfco_ms,iscfco_r0f2,10,demand,0.5,GARE9,4978.0,1961.0,2007.0,5033.0,2007,0.9770802192326856,0.9770802192326856,0.13440712816997943,0,0,0
iscfco_ms,iscfco_r0f2,10,demand,0.5,GARE10,4787.0,1867.0,2007.0,5033.0,2007,0.9302441454907823,0.9302441454907823,0.12796435915010282,0,0,0
iscfco_ms,iscfco_r0f2,10,demand,0.5,GARE11,4962.0,1787.0,2007.0,5033.0,2007,0.8903836571998007,0.8903836571998007,0.12248115147361206,0,0,0
iscfco_ms,iscfco_r0f2,1,demand,1.0,GARE4,5023.0,1779.0,1880.0,5033.0,1880,0.9462765957446808,0.9462765957446808,0.13013899049012437,0,0,0
iscfco_ms,iscfco_r0f2,1,demand,1.0,GARE5,4012.0,1617.0,1880.0,5033.0,1880,0.8601063829787234,0.8601063829787234,0.1182882223847842,0,0,0
iscfco_ms,iscfco_r0f2,1,demand,1.0,GARE6,4429.0,1353.0,1880.0,5033.0,1880,0.7196808510638298,0.7196808510638298,0.09897585954645209,0,0,0
iscfco_ms,iscfco_r0f2,1,demand,1.0,GARE7,5020.0,2177.0,1880.0,5033.0,1880,1.1579787234042553,1.1579787234042553,0.1592538405267008,1,1,0
iscfco_ms,iscfco_r0f2,1,demand,1.0,GARE8,4077.0,1397.0,1880.0,5033.0,1880,0.7430851063829788,0.7430851063829788,0.10219458668617411,0,0,0
iscfco_ms,iscfco_r0f2,1,demand,1.0,GARE9,4089.0,1636.0,1880.0,5033.0,1880,0.8702127659574468,0.8702127659574468,0.1196781272860278,0,0,0
iscfco_ms,iscfco_r0f2,1,demand,1.0,GARE10,4915.0,1822.0,1880.0,5033.0,1880,0.9691489361702128,0.9691489361702128,0.13328456474030725,0,0,0
iscfco_ms,iscfco_r0f2,1,demand,1.0,GARE11,5033.0,1889.0,1880.0,5033.0,1880,1.0047872340425532,1.0047872340425532,0.1381858083394294,1,1,0
iscfco_ms,iscfco_r0f2,10,demand,1.0,GARE4,5018.0,1702.0,1880.0,5033.0,1880,0.9053191489361702,0.9053191489361702,0.12450621799561083,0,0,0
iscfco_ms,iscfco_r0f2,10,demand,1.0,GARE5,4557.0,1755.0,1880.0,5033.0,1880,0.9335106382978723,0.9335106382978723,0.12838332114118509,0,0,0
iscfco_ms,iscfco_r0f2,10,demand,1.0,GARE6,3319.0,1492.0,1880.0,5033.0,1880,0.7936170212765957,0.7936170212765957,0.1091441111923921,0,0,0
iscfco_ms,iscfco_r0f2,10,demand,1.0,GARE7,3999.0,1500.0,1880.0,5033.0,1880,0.7978723404255319,0.7978723404255319,0.1097293343087052,0,0,0
iscfco_ms,iscfco_r0f2,10,demand,1.0,GARE8,4978.0,1908.0,1880.0,5033.0,1880,1.0148936170212766,1.0148936170212766,0.139575713240673,1,1,0
iscfco_ms,iscfco_r0f2,10,demand,1.0,GARE9,4978.0,1749.0,1880.0,5033.0,1880,0.9303191489361702,0.9303191489361702,0.12794440380395025,0,0,0
iscfco_ms,iscfco_r0f2,10,demand,1.0,GARE10,4787.0,1705.0,1880.0,5033.0,1880,0.9069148936170213,0.9069148936170213,0.12472567666422824,0,0,0
iscfco_ms,iscfco_r0f2,10,demand,1.0,GARE11,4962.0,1859.0,1880.0,5033.0,1880,0.9888297872340426,0.9888297872340426,0.1359912216532553,0,0,0
iscfco_ms,iscfco_r0f2,1,demand,2.0,GARE4,5023.0,1454.0,1415.0,5033.0,1415,1.0275618374558304,1.0275618374558304,0.14132970451010887,1,1,0
iscfco_ms,iscfco_r0f2,1,demand,2.0,GARE5,4012.0,1384.0,1415.0,5033.0,1415,0.9780918727915194,0.9780918727915194,0.13452566096423016,0,0,0
iscfco_ms,iscfco_r0f2,1,demand,2.0,GARE6,4429.0,1189.0,1415.0,5033.0,1415,0.8402826855123675,0.8402826855123675,0.11557153965785381,0,0,0
iscfco_ms,iscfco_r0f2,1,demand,2.0,GARE7,5020.0,1664.0,1415.0,5033.0,1415,1.1759717314487632,1.1759717314487632,0.16174183514774496,1,1,0
iscfco_ms,iscfco_r0f2,1,demand,2.0,GARE8,4077.0,974.0,1415.0,5033.0,1415,0.688339222614841,0.688339222614841,0.09467340590979782,0,0,0
iscfco_ms,iscfco_r0f2,1,demand,2.0,GARE9,4089.0,758.0,1415.0,5033.0,1415,0.5356890459363958,0.5356890459363958,0.07367807153965786,0,0,0
iscfco_ms,iscfco_r0f2,1,demand,2.0,GARE10,4915.0,1577.0,1415.0,5033.0,1415,1.114487632508834,1.114487632508834,0.15328538102643857,1,1,0
iscfco_ms,iscfco_r0f2,1,demand,2.0,GARE11,5033.0,1288.0,1415.0,5033.0,1415,0.9102473498233216,0.9102473498233216,0.12519440124416797,0,0,0
iscfco_ms,iscfco_r0f2,10,demand,2.0,GARE4,5018.0,1314.0,1415.0,5033.0,1415,0.9286219081272085,0.9286219081272085,0.12772161741835147,0,0,0
iscfco_ms,iscfco_r0f2,10,demand,2.0,GARE5,4557.0,803.0,1415.0,5033.0,1415,0.5674911660777385,0.5674911660777385,0.07805209953343702,0,0,0
iscfco_ms,iscfco_r0f2,10,demand,2.0,GARE6,3319.0,996.0,1415.0,5033.0,1415,0.703886925795053,0.703886925795053,0.09681181959564542,0,0,0
iscfco_ms,iscfco_r0f2,10,demand,2.0,GARE7,3999.0,1353.0,1415.0,5033.0,1415,0.9561837455830389,0.9561837455830389,0.13151244167962675,0,0,0
iscfco_ms,iscfco_r0f2,10,demand,2.0,GARE8,4978.0,979.0,1415.0,5033.0,1415,0.6918727915194346,0.6918727915194346,0.09515940902021773,0,0,0
iscfco_ms,iscfco_r0f2,10,demand,2.0,GARE9,4978.0,1358.0,1415.0,5033.0,1415,0.9597173144876325,0.9597173144876325,0.13199844479004666,0,0,0
iscfco_ms,iscfco_r0f2,10,demand,2.0,GARE10,4787.0,1850.0,1415.0,5033.0,1415,1.3074204946996466,1.3074204946996466,0.17982115085536549,1,1,0
iscfco_ms,iscfco_r0f2,10,demand,2.0,GARE11,4962.0,1635.0,1415.0,5033.0,1415,1.1554770318021201,1.1554770318021201,0.1589230171073095,1,1,0
iscfco_ms,iscfco_r0f3,1,demand,0.0,GARE4,5706.0,1473.0,1373.0,5713.0,1373,1.0728332119446469,1.0728332119446469,0.1475656181126027,1,1,0
iscfco_ms,iscfco_r0f3,1,demand,0.0,GARE5,4183.0,1039.0,1373.0,5713.0,1373,0.7567370721048798,0.7567370721048798,0.10408735724303747,0,0,0
iscfco_ms,iscfco_r0f3,1,demand,0.0,GARE6,5670.0,1362.0,1373.0,5713.0,1373,0.9919883466860888,0.9919883466860888,0.13644560208375076,0,0,0
iscfco_ms,iscfco_r0f3,1,demand,0.0,GARE7,3490.0,759.0,1373.0,5713.0,1373,0.5528040786598689,0.5528040786598689,0.07603686635944701,0,0,0
iscfco_ms,iscfco_r0f3,1,demand,0.0,GARE8,5655.0,1413.0,1373.0,5713.0,1373,1.0291332847778587,1.0291332847778587,0.14155479863754758,1,1,0
iscfco_ms,iscfco_r0f3,1,demand,0.0,GARE9,5493.0,1248.0,1373.0,5713.0,1373,0.9089584850691915,0.9089584850691915,0.12502504508114606,0,0,0
iscfco_ms,iscfco_r0f3,1,demand,0.0,GARE10,5712.0,1344.0,1373.0,5713.0,1373,0.9788783685360525,0.9788783685360525,0.13464235624123422,0,0,0
iscfco_ms,iscfco_r0f3,1,demand,0.0,GARE11,5638.0,1344.0,1373.0,5713.0,1373,0.9788783685360525,0.9788783685360525,0.13464235624123422,0,0,0
iscfco_ms,iscfco_r0f3,10,demand,0.0,GARE4,5693.0,1390.0,1373.0,5713.0,1373,1.0123816460305899,1.0123816460305899,0.1392506511721098,1,1,0
iscfco_ms,iscfco_r0f3,10,demand,0.0,GARE5,5590.0,1355.0,1373.0,5713.0,1373,0.9868900218499636,0.9868900218499636,0.13574433981166098,0,0,0
iscfco_ms,iscfco_r0f3,10,demand,0.0,GARE6,3793.0,881.0,1373.0,5713.0,1373,0.6416605972323379,0.6416605972323379,0.0882588659587257,0,0,0
iscfco_ms,iscfco_r0f3,10,demand,0.0,GARE7,5571.0,1396.0,1373.0,5713.0,1373,1.0167516387472688,1.0167516387472688,0.1398517331196153,1,1,0
iscfco_ms,iscfco_r0f3,10,demand,0.0,GARE8,4548.0,991.0,1373.0,5713.0,1373,0.7217771303714494,0.7217771303714494,0.0992787016629934,0,0,0
iscfco_ms,iscfco_r0f3,10,demand,0.0,GARE9,5708.0,1403.0,1373.0,5713.0,1373,1.021849963583394,1.021849963583394,0.14055299539170507,1,1,0
iscfco_ms,iscfco_r0f3,10,demand,0.0,GARE10,5569.0,1387.0,1373.0,5713.0,1373,1.0101966496722505,1.0101966496722505,0.13895011019835704,1,1,0
iscfco_ms,iscfco_r0f3,10,demand,0.0,GARE11,5075.0,1179.0,1373.0,5713.0,1373,0.8587035688273853,0.8587035688273853,0.1181126026848327,0,0,0
iscfco_ms,iscfco_r0f3,1,demand,0.5,GARE4,5706.0,1437.0,1336.0,5713.0,1335,1.0755988023952097,1.0764044943820226,0.14803749871226948,1,1,0
iscfco_ms,iscfco_r0f3,1,demand,0.5,GARE5,4183.0,965.0,1336.0,5713.0,1335,0.7223053892215568,0.7228464419475655,0.09941279489028536,0,0,0
iscfco_ms,iscfco_r0f3,1,demand,0.5,GARE6,5670.0,1264.0,1336.0,5713.0,1335,0.9461077844311377,0.9468164794007491,0.1302153085402287,0,0,0
iscfco_ms,iscfco_r0f3,1,demand,0.5,GARE7,3490.0,805.0,1336.0,5713.0,1335,0.6025449101796407,0.602996254681648,0.08292984444215515,0,0,0
iscfco_ms,iscfco_r0f3,1,demand,0.5,GARE8,5655.0,1330.0,1336.0,5713.0,1335,0.9955089820359282,0.9962546816479401,0.13701452560008243,0,0,0
iscfco_ms,iscfco_r0f3,1,demand,0.5,GARE9,5493.0,1334.0,1336.0,5713.0,1335,0.9985029940119761,0.9992509363295881,0.13742659936128568,0,0,0
iscfco_ms,iscfco_r0f3,1,demand,0.5,GARE10,5712.0,1301.0,1336.0,5713.0,1335,0.9738023952095808,0.9745318352059925,0.1340269908313588,0,0,0
