campaign,rule,dataset_id,origin,n,seed,delta,nu,tightening,solve_mode,catalogue_size,baseline,arm,both_scored,arm_status,baseline_status,joint_pass_arm,joint_pass_baseline,joint_pass_diff,violation_count_arm,violation_count_baseline,violation_count_diff,worst_excess_pp_arm,worst_excess_pp_baseline,worst_excess_pp_diff,mean_visits_arm,mean_visits_baseline,mean_visits_diff,positive_excess_sum_arm,positive_excess_sum_baseline,positive_excess_sum_diff,activation_mass_arm,activation_mass_baseline,activation_mass_diff,station_novelty_count_arm,station_novelty_count_baseline,station_novelty_count_diff,visit_cost_pct
screen_20260910,upper_only,syn_500sku_seed1004,16654,500,11,0.01,0.01,0.5,visits,500,TIGHT,HIST,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,3.822,3.696,0.1259999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,2,-2.0,3.409090909090906
screen_20260910,upper_only,syn_500sku_seed1004,16654,500,11,0.01,0.01,0.5,visits,500,TIGHT,HIST+ACT,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,3.822,3.696,0.1259999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,2,-2.0,3.409090909090906
screen_20260910,upper_only,syn_500sku_seed1004,16654,500,11,0.01,0.01,0.5,visits,500,TIGHT,NOM,True,COMPLETE,COMPLETE,False,True,-1.0,3,0,3.0,1.6433696810742269,0.0,1.6433696810742269,3.656,3.696,-0.040000000000000036,0.021808550535063663,0.0,0.021808550535063663,0.0,0.0,0.0,3,2,1.0,-1.0822510822510831
screen_20260910,upper_only,syn_500sku_seed1004,16654,1000,11,0.01,0.01,0.5,visits,500,NOM,HIST,True,COMPLETE,COMPLETE,True,False,1.0,0,2,-2.0,0.0,0.6493798688201045,-0.6493798688201045,3.722,3.678,0.04400000000000004,0.0,0.008261194641578753,-0.008261194641578753,0.0,0.0,0.0,1,3,-2.0,1.1963023382272986
screen_20260910,upper_only,syn_500sku_seed1004,16654,1000,11,0.01,0.01,0.5,visits,500,NOM,HIST+ACT,True,COMPLETE,COMPLETE,True,False,1.0,0,2,-2.0,0.0,0.6493798688201045,-0.6493798688201045,3.722,3.678,0.04400000000000004,0.0,0.008261194641578753,-0.008261194641578753,0.0,0.0,0.0,1,3,-2.0,1.1963023382272986
screen_20260910,upper_only,syn_500sku_seed1004,16654,1000,11,0.01,0.01,0.5,visits,500,NOM,TIGHT,True,COMPLETE,COMPLETE,True,False,1.0,0,2,-2.0,0.0,0.6493798688201045,-0.6493798688201045,3.704,3.678,0.026000000000000245,0.0,0.008261194641578753,-0.008261194641578753,0.0,0.0,0.0,3,3,0.0,0.7069059271343188
screen_20260910,upper_only,syn_500sku_seed1004,16654,1000,11,0.01,0.01,0.5,visits,500,TIGHT,HIST,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,3.722,3.704,0.017999999999999794,0.0,0.0,0.0,0.0,0.0,0.0,1,3,-2.0,0.4859611231101456
screen_20260910,upper_only,syn_500sku_seed1004,16654,1000,11,0.01,0.01,0.5,visits,500,TIGHT,HIST+ACT,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,3.722,3.704,0.017999999999999794,0.0,0.0,0.0,0.0,0.0,0.0,1,3,-2.0,0.4859611231101456
screen_20260910,upper_only,syn_500sku_seed1004,16654,1000,11,0.01,0.01,0.5,visits,500,TIGHT,NOM,True,COMPLETE,COMPLETE,False,True,-1.0,2,0,2.0,0.6493798688201045,0.0,0.6493798688201045,3.678,3.704,-0.026000000000000245,0.008261194641578753,0.0,0.008261194641578753,0.0,0.0,0.0,3,3,0.0,-0.7019438444924472
screen_20260910,upper_only,syn_500sku_seed1005,14917,250,11,0.01,0.01,0.5,visits,500,NOM,HIST,True,COMPLETE,COMPLETE,True,False,1.0,0,1,-1.0,0.0,0.43213958136861946,-0.43213958136861946,3.996,3.86,0.13600000000000012,0.0,0.004321395813686194,-0.004321395813686194,0.0,0.0,0.0,0,2,-2.0,3.523316062176169
screen_20260910,upper_only,syn_500sku_seed1005,14917,250,11,0.01,0.01,0.5,visits,500,NOM,HIST+ACT,True,COMPLETE,COMPLETE,True,False,1.0,0,1,-1.0,0.0,0.43213958136861946,-0.43213958136861946,3.996,3.86,0.13600000000000012,0.0,0.004321395813686194,-0.004321395813686194,0.0,0.0,0.0,0,2,-2.0,3.523316062176169
screen_20260910,upper_only,syn_500sku_seed1005,14917,250,11,0.01,0.01,0.5,visits,500,NOM,TIGHT,True,COMPLETE,COMPLETE,False,False,0.0,1,1,0.0,0.739604941293299,0.43213958136861946,0.30746535992467955,3.936,3.86,0.07600000000000007,0.00739604941293299,0.004321395813686194,0.0030746535992467955,0.0,0.0,0.0,3,2,1.0,1.9689119170984475
screen_20260910,upper_only,syn_500sku_seed1005,14917,250,11,0.01,0.01,0.5,visits,500,TIGHT,HIST,True,COMPLETE,COMPLETE,True,False,1.0,0,1,-1.0,0.0,0.739604941293299,-0.739604941293299,3.996,3.936,0.06000000000000005,0.0,0.00739604941293299,-0.00739604941293299,0.0,0.0,0.0,0,3,-3.0,1.5243902439024404
screen_20260910,upper_only,syn_500sku_seed1005,14917,250,11,0.01,0.01,0.5,visits,500,TIGHT,HIST+ACT,True,COMPLETE,COMPLETE,True,False,1.0,0,1,-1.0,0.0,0.739604941293299,-0.739604941293299,3.996,3.936,0.06000000000000005,0.0,0.00739604941293299,-0.00739604941293299,0.0,0.0,0.0,0,3,-3.0,1.5243902439024404
screen_20260910,upper_only,syn_500sku_seed1005,14917,250,11,0.01,0.01,0.5,visits,500,TIGHT,NOM,True,COMPLETE,COMPLETE,False,False,0.0,1,1,0.0,0.43213958136861946,0.739604941293299,-0.30746535992467955,3.86,3.936,-0.07600000000000007,0.004321395813686194,0.00739604941293299,-0.0030746535992467955,0.0,0.0,0.0,2,3,-1.0,-1.9308943089430912
screen_20260910,upper_only,syn_500sku_seed1005,14917,500,11,0.01,0.01,0.5,visits,500,NOM,HIST,True,COMPLETE,COMPLETE,False,False,0.0,1,1,0.0,0.03787120460141728,0.4722959466062787,-0.4344247420048614,3.884,3.842,0.041999999999999815,0.00037871204601417285,0.004722959466062787,-0.004344247420048614,0.0,0.0,0.0,1,3,-2.0,1.093180635085888
screen_20260910,upper_only,syn_500sku_seed1005,14917,500,11,0.01,0.01,0.5,visits,500,NOM,HIST+ACT,True,COMPLETE,COMPLETE,False,False,0.0,1,1,0.0,0.03787120460141728,0.4722959466062787,-0.4344247420048614,3.884,3.842,0.041999999999999815,0.00037871204601417285,0.004722959466062787,-0.004344247420048614,0.0,0.0,0.0,1,3,-2.0,1.093180635085888
screen_20260910,upper_only,syn_500sku_seed1005,14917,500,11,0.01,0.01,0.5,visits,500,NOM,TIGHT,True,COMPLETE,COMPLETE,True,False,1.0,0,1,-1.0,0.0,0.4722959466062787,-0.4722959466062787,3.906,3.842,0.06400000000000006,0.0,0.004722959466062787,-0.004722959466062787,0.0,0.0,0.0,2,3,-1.0,1.6657990629880286
screen_20260910,upper_only,syn_500sku_seed1005,14917,500,11,0.01,0.01,0.5,visits,500,TIGHT,HIST,True,COMPLETE,COMPLETE,False,True,-1.0,1,0,1.0,0.03787120460141728,0.0,0.03787120460141728,3.884,3.906,-0.02200000000000024,0.00037871204601417285,0.0,0.00037871204601417285,0.0,0.0,0.0,1,2,-1.0,-0.563236047107021
screen_20260910,upper_only,syn_500sku_seed1005,14917,500,11,0.01,0.01,0.5,visits,500,TIGHT,HIST+ACT,True,COMPLETE,COMPLETE,False,True,-1.0,1,0,1.0,0.03787120460141728,0.0,0.03787120460141728,3.884,3.906,-0.02200000000000024,0.00037871204601417285,0.0,0.00037871204601417285,0.0,0.0,0.0,1,2,-1.0,-0.563236047107021
screen_20260910,upper_only,syn_500sku_seed1005,14917,500,11,0.01,0.01,0.5,visits,500,TIGHT,NOM,True,COMPLETE,COMPLETE,False,True,-1.0,1,0,1.0,0.4722959466062787,0.0,0.4722959466062787,3.842,3.906,-0.06400000000000006,0.004722959466062787,0.0,0.004722959466062787,0.0,0.0,0.0,3,2,1.0,-1.6385048643113174
screen_20260910,upper_only,syn_500sku_seed1005,14917,1000,11,0.01,0.01,0.5,visits,500,NOM,HIST,True,COMPLETE,COMPLETE,True,False,1.0,0,2,-2.0,0.0,0.10725974441584551,-0.10725974441584551,3.881,3.816,0.06499999999999995,0.0,0.00187458484099451,-0.00187458484099451,0.0,0.0,0.0,0,3,-3.0,1.703354297693919
screen_20260910,upper_only,syn_500sku_seed1005,14917,1000,11,0.01,0.01,0.5,visits,500,NOM,HIST+ACT,True,COMPLETE,COMPLETE,True,False,1.0,0,2,-2.0,0.0,0.10725974441584551,-0.10725974441584551,3.881,3.816,0.06499999999999995,0.0,0.00187458484099451,-0.00187458484099451,0.0,0.0,0.0,0,3,-3.0,1.703354297693919
screen_20260910,upper_only,syn_500sku_seed1005,14917,1000,11,0.01,0.01,0.5,visits,500,NOM,TIGHT,True,COMPLETE,COMPLETE,True,False,1.0,0,2,-2.0,0.0,0.10725974441584551,-0.10725974441584551,3.847,3.816,0.03100000000000014,0.0,0.00187458484099451,-0.00187458484099451,0.0,0.0,0.0,3,3,0.0,0.8123689727463349
screen_20260910,upper_only,syn_500sku_seed1005,14917,1000,11,0.01,0.01,0.5,visits,500,TIGHT,HIST,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,3.881,3.847,0.03399999999999981,0.0,0.0,0.0,0.0,0.0,0.0,0,3,-3.0,0.8838055627761843
screen_20260910,upper_only,syn_500sku_seed1005,14917,1000,11,0.01,0.01,0.5,visits,500,TIGHT,HIST+ACT,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,3.881,3.847,0.03399999999999981,0.0,0.0,0.0,0.0,0.0,0.0,0,3,-3.0,0.8838055627761843
screen_20260910,upper_only,syn_500sku_seed1005,14917,1000,11,0.01,0.01,0.5,visits,500,TIGHT,NOM,True,COMPLETE,COMPLETE,False,True,-1.0,2,0,2.0,0.10725974441584551,0.0,0.10725974441584551,3.816,3.847,-0.03100000000000014,0.00187458484099451,0.0,0.00187458484099451,0.0,0.0,0.0,3,3,0.0,-0.8058227190018232
screen_20260910,upper_only,syn_500sku_seed1006,11566,250,11,0.01,0.01,0.5,visits,500,NOM,HIST,True,COMPLETE,COMPLETE,False,False,0.0,1,1,0.0,0.20952367041283415,1.3322181371329624,-1.1226944667201284,3.784,3.764,0.020000000000000018,0.0020952367041283415,0.013322181371329624,-0.011226944667201283,0.0,0.0,0.0,1,2,-1.0,0.5313496280552609
screen_20260910,upper_only,syn_500sku_seed1006,11566,250,11,0.01,0.01,0.5,visits,500,NOM,HIST+ACT,True,COMPLETE,COMPLETE,False,False,0.0,1,1,0.0,0.20952367041283415,1.3322181371329624,-1.1226944667201284,3.784,3.764,0.020000000000000018,0.0020952367041283415,0.013322181371329624,-0.011226944667201283,0.0,0.0,0.0,1,2,-1.0,0.5313496280552609
screen_20260910,upper_only,syn_500sku_seed1006,11566,250,11,0.01,0.01,0.5,visits,500,NOM,TIGHT,True,COMPLETE,COMPLETE,False,False,0.0,2,1,1.0,0.45010105613857593,1.3322181371329624,-0.8821170809943866,3.732,3.764,-0.031999999999999584,0.007023131532683244,0.013322181371329624,-0.00629904983864638,0.0,0.0,0.0,3,2,1.0,-0.8501594048884056
screen_20260910,upper_only,syn_500sku_seed1006,11566,250,11,0.01,0.01,0.5,visits,500,TIGHT,HIST,True,COMPLETE,COMPLETE,False,False,0.0,1,2,-1.0,0.20952367041283415,0.45010105613857593,-0.24057738572574178,3.784,3.732,0.0519999999999996,0.0020952367041283415,0.007023131532683244,-0.004927894828554902,0.0,0.0,0.0,1,3,-2.0,1.3933547695605466
screen_20260910,upper_only,syn_500sku_seed1006,11566,250,11,0.01,0.01,0.5,visits,500,TIGHT,HIST+ACT,True,COMPLETE,COMPLETE,False,False,0.0,1,2,-1.0,0.20952367041283415,0.45010105613857593,-0.24057738572574178,3.784,3.732,0.0519999999999996,0.0020952367041283415,0.007023131532683244,-0.004927894828554902,0.0,0.0,0.0,1,3,-2.0,1.3933547695605466
screen_20260910,upper_only,syn_500sku_seed1006,11566,250,11,0.01,0.01,0.5,visits,500,TIGHT,NOM,True,COMPLETE,COMPLETE,False,False,0.0,1,2,-1.0,1.3322181371329624,0.45010105613857593,0.8821170809943866,3.764,3.732,0.031999999999999584,0.013322181371329624,0.007023131532683244,0.00629904983864638,0.0,0.0,0.0,2,3,-1.0,0.8574490889603318
screen_20260910,upper_only,syn_500sku_seed1006,11566,500,11,0.01,0.01,0.5,visits,500,NOM,HIST,True,COMPLETE,COMPLETE,True,False,1.0,0,1,-1.0,0.0,0.6427795289530766,-0.6427795289530766,3.84,3.838,0.0019999999999997797,0.0,0.006427795289530766,-0.006427795289530766,0.0,0.0,0.0,0,3,-3.0,0.05211047420530953
screen_20260910,upper_only,syn_500sku_seed1006,11566,500,11,0.01,0.01,0.5,visits,500,NOM,HIST+ACT,True,COMPLETE,COMPLETE,True,False,1.0,0,1,-1.0,0.0,0.6427795289530766,-0.6427795289530766,3.84,3.838,0.0019999999999997797,0.0,0.006427795289530766,-0.006427795289530766,0.0,0.0,0.0,0,3,-3.0,0.05211047420530953
screen_20260910,upper_only,syn_500sku_seed1006,11566,500,11,0.01,0.01,0.5,visits,500,NOM,TIGHT,True,COMPLETE,COMPLETE,False,False,0.0,1,1,0.0,0.1489459900056132,0.6427795289530766,-0.49383353894746335,3.808,3.838,-0.03000000000000025,0.0014894599000561319,0.006427795289530766,-0.004938335389474633,0.0,0.0,0.0,3,3,0.0,-0.7816571130797355
screen_20260910,upper_only,syn_500sku_seed1006,11566,500,11,0.01,0.01,0.5,visits,500,TIGHT,HIST,True,COMPLETE,COMPLETE,True,False,1.0,0,1,-1.0,0.0,0.1489459900056132,-0.1489459900056132,3.84,3.808,0.03200000000000003,0.0,0.0014894599000561319,-0.0014894599000561319,0.0,0.0,0.0,0,3,-3.0,0.8403361344537823
screen_20260910,upper_only,syn_500sku_seed1006,11566,500,11,0.01,0.01,0.5,visits,500,TIGHT,HIST+ACT,True,COMPLETE,COMPLETE,True,False,1.0,0,1,-1.0,0.0,0.1489459900056132,-0.1489459900056132,3.84,3.808,0.03200000000000003,0.0,0.0014894599000561319,-0.0014894599000561319,0.0,0.0,0.0,0,3,-3.0,0.8403361344537823
screen_20260910,upper_only,syn_500sku_seed1006,11566,500,11,0.01,0.01,0.5,visits,500,TIGHT,NOM,True,COMPLETE,COMPLETE,False,False,0.0,1,1,0.0,0.6427795289530766,0.1489459900056132,0.49383353894746335,3.838,3.808,0.03000000000000025,0.006427795289530766,0.0014894599000561319,0.004938335389474633,0.0,0.0,0.0,3,3,0.0,0.7878151260504267
screen_20260910,upper_only,syn_500sku_seed1006,11566,1000,11,0.01,0.01,0.5,visits,500,NOM,HIST,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,3.906,3.876,0.03000000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0,2,-2.0,0.773993808049542
screen_20260910,upper_only,syn_500sku_seed1006,11566,1000,11,0.01,0.01,0.5,visits,500,NOM,HIST+ACT,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,3.906,3.876,0.03000000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0,2,-2.0,0.773993808049542
screen_20260910,upper_only,syn_500sku_seed1006,11566,1000,11,0.01,0.01,0.5,visits,500,NOM,TIGHT,True,COMPLETE,COMPLETE,False,True,-1.0,1,0,1.0,0.3172338713182339,0.0,0.3172338713182339,3.849,3.876,-0.02699999999999969,0.003172338713182339,0.0,0.003172338713182339,0.0,0.0,0.0,2,2,0.0,-0.6965944272445741
screen_20260910,upper_only,syn_500sku_seed1006,11566,1000,11,0.01,0.01,0.5,visits,500,TIGHT,HIST,True,COMPLETE,COMPLETE,True,False,1.0,0,1,-1.0,0.0,0.3172338713182339,-0.3172338713182339,3.906,3.849,0.05699999999999994,0.0,0.003172338713182339,-0.003172338713182339,0.0,0.0,0.0,0,2,-2.0,1.4809041309431004
screen_20260910,upper_only,syn_500sku_seed1006,11566,1000,11,0.01,0.01,0.5,visits,500,TIGHT,HIST+ACT,True,COMPLETE,COMPLETE,True,False,1.0,0,1,-1.0,0.0,0.3172338713182339,-0.3172338713182339,3.906,3.849,0.05699999999999994,0.0,0.003172338713182339,-0.003172338713182339,0.0,0.0,0.0,0,2,-2.0,1.4809041309431004
screen_20260910,upper_only,syn_500sku_seed1006,11566,1000,11,0.01,0.01,0.5,visits,500,TIGHT,NOM,True,COMPLETE,COMPLETE,True,False,1.0,0,1,-1.0,0.0,0.3172338713182339,-0.3172338713182339,3.876,3.849,0.02699999999999969,0.0,0.003172338713182339,-0.003172338713182339,0.0,0.0,0.0,2,2,0.0,0.701480904130935
screen_20260910,upper_only,syn_500sku_seed1007,15632,250,11,0.01,0.01,0.5,visits,500,NOM,HIST,True,COMPLETE,COMPLETE,False,False,0.0,2,2,0.0,0.44522849382699337,0.768984058375759,-0.32375556454876564,3.948,3.716,0.23199999999999976,0.00735606746953901,0.008974845292282839,-0.0016187778227438289,0.0,0.0,0.0,2,3,-1.0,6.2432723358449875
screen_20260910,upper_only,syn_500sku_seed1007,15632,250,11,0.01,0.01,0.5,visits,500,NOM,HIST+ACT,True,COMPLETE,COMPLETE,False,False,0.0,2,2,0.0,0.44522849382699337,0.768984058375759,-0.32375556454876564,3.948,3.716,0.23199999999999976,0.00735606746953901,0.008974845292282839,-0.0016187778227438289,0.0,0.0,0.0,2,3,-1.0,6.2432723358449875
screen_20260910,upper_only,syn_500sku_seed1007,15632,250,11,0.01,0.01,0.5,visits,500,NOM,TIGHT,True,COMPLETE,COMPLETE,False,False,0.0,1,2,-1.0,0.6488534565016623,0.768984058375759,-0.12013060187409674,3.776,3.716,0.05999999999999961,0.006488534565016623,0.008974845292282839,-0.0024863107272662163,0.0,0.0,0.0,3,3,0.0,1.6146393972012811
screen_20260910,upper_only,syn_500sku_seed1007,15632,250,11,0.01,0.01,0.5,visits,500,TIGHT,HIST,True,COMPLETE,COMPLETE,False,False,0.0,2,1,1.0,0.44522849382699337,0.6488534565016623,-0.2036249626746689,3.948,3.776,0.17200000000000015,0.00735606746953901,0.006488534565016623,0.0008675329045223874,0.0,0.0,0.0,2,3,-1.0,4.555084745762716
screen_20260910,upper_only,syn_500sku_seed1007,15632,250,11,0.01,0.01,0.5,visits,500,TIGHT,HIST+ACT,True,COMPLETE,COMPLETE,False,False,0.0,2,1,1.0,0.44522849382699337,0.6488534565016623,-0.2036249626746689,3.948,3.776,0.17200000000000015,0.00735606746953901,0.006488534565016623,0.0008675329045223874,0.0,0.0,0.0,2,3,-1.0,4.555084745762716
screen_20260910,upper_only,syn_500sku_seed1007,15632,250,11,0.01,0.01,0.5,visits,500,TIGHT,NOM,True,COMPLETE,COMPLETE,False,False,0.0,2,1,1.0,0.768984058375759,0.6488534565016623,0.12013060187409674,3.716,3.776,-0.05999999999999961,0.008974845292282839,0.006488534565016623,0.0024863107272662163,0.0,0.0,0.0,3,3,0.0,-1.5889830508474474
screen_20260910,upper_only,syn_500sku_seed1007,15632,500,11,0.01,0.01,0.5,visits,500,NOM,HIST,True,COMPLETE,COMPLETE,True,False,1.0,0,1,-1.0,0.0,0.2511981317332818,-0.2511981317332818,3.844,3.806,0.03799999999999981,0.0,0.0025119813173328184,-0.0025119813173328184,0.0,0.0,0.0,0,2,-2.0,0.998423541776138
screen_20260910,upper_only,syn_500sku_seed1007,15632,500,11,0.01,0.01,0.5,visits,500,NOM,HIST+ACT,True,COMPLETE,COMPLETE,True,False,1.0,0,1,-1.0,0.0,0.2511981317332818,-0.2511981317332818,3.844,3.806,0.03799999999999981,0.0,0.0025119813173328184,-0.0025119813173328184,0.0,0.0,0.0,0,2,-2.0,0.998423541776138
screen_20260910,upper_only,syn_500sku_seed1007,15632,500,11,0.01,0.01,0.5,visits,500,NOM,TIGHT,True,COMPLETE,COMPLETE,False,False,0.0,1,1,0.0,0.2524758665649722,0.2511981317332818,0.001277734831690358,3.81,3.806,0.0040000000000000036,0.002524758665649722,0.0025119813173328184,1.2777348316903806e-05,0.0,0.0,0.0,2,2,0.0,0.10509721492380461
screen_20260910,upper_only,syn_500sku_seed1007,15632,500,11,0.01,0.01,0.5,visits,500,TIGHT,HIST,True,COMPLETE,COMPLETE,True,False,1.0,0,1,-1.0,0.0,0.2524758665649722,-0.2524758665649722,3.844,3.81,0.03399999999999981,0.0,0.002524758665649722,-0.002524758665649722,0.0,0.0,0.0,0,2,-2.0,0.8923884514435645
screen_20260910,upper_only,syn_500sku_seed1007,15632,500,11,0.01,0.01,0.5,visits,500,TIGHT,HIST+ACT,True,COMPLETE,COMPLETE,True,False,1.0,0,1,-1.0,0.0,0.2524758665649722,-0.2524758665649722,3.844,3.81,0.03399999999999981,0.0,0.002524758665649722,-0.002524758665649722,0.0,0.0,0.0,0,2,-2.0,0.8923884514435645
screen_20260910,upper_only,syn_500sku_seed1007,15632,500,11,0.01,0.01,0.5,visits,500,TIGHT,NOM,True,COMPLETE,COMPLETE,False,False,0.0,1,1,0.0,0.2511981317332818,0.2524758665649722,-0.001277734831690358,3.806,3.81,-0.0040000000000000036,0.0025119813173328184,0.002524758665649722,-1.2777348316903806e-05,0.0,0.0,0.0,2,2,0.0,-0.10498687664042004
screen_20260910,upper_only,syn_500sku_seed1007,15632,1000,11,0.01,0.01,0.5,visits,500,NOM,HIST,True,COMPLETE,COMPLETE,True,False,1.0,0,2,-2.0,0.0,0.4112783303439299,-0.4112783303439299,3.788,3.775,0.0129999999999999,0.0,0.004455518626967198,-0.004455518626967198,0.0,0.0,0.0,1,3,-2.0,0.3443708609271497
screen_20260910,upper_only,syn_500sku_seed1007,15632,1000,11,0.01,0.01,0.5,visits,500,NOM,HIST+ACT,True,COMPLETE,COMPLETE,True,False,1.0,0,2,-2.0,0.0,0.4112783303439299,-0.4112783303439299,3.788,3.775,0.0129999999999999,0.0,0.004455518626967198,-0.004455518626967198,0.0,0.0,0.0,1,3,-2.0,0.3443708609271497
screen_20260910,upper_only,syn_500sku_seed1007,15632,1000,11,0.01,0.01,0.5,visits,500,NOM,TIGHT,True,COMPLETE,COMPLETE,True,False,1.0,0,2,-2.0,0.0,0.4112783303439299,-0.4112783303439299,3.813,3.775,0.038000000000000256,0.0,0.004455518626967198,-0.004455518626967198,0.0,0.0,0.0,3,3,0.0,1.006622516556298
screen_20260910,upper_only,syn_500sku_seed1007,15632,1000,11,0.01,0.01,0.5,visits,500,TIGHT,HIST,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,3.788,3.813,-0.025000000000000355,0.0,0.0,0.0,0.0,0.0,0.0,1,3,-2.0,-0.65565171780751
screen_20260910,upper_only,syn_500sku_seed1007,15632,1000,11,0.01,0.01,0.5,visits,500,TIGHT,HIST+ACT,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,3.788,3.813,-0.025000000000000355,0.0,0.0,0.0,0.0,0.0,0.0,1,3,-2.0,-0.65565171780751
screen_20260910,upper_only,syn_500sku_seed1007,15632,1000,11,0.01,0.01,0.5,visits,500,TIGHT,NOM,True,COMPLETE,COMPLETE,False,True,-1.0,2,0,2.0,0.4112783303439299,0.0,0.4112783303439299,3.775,3.813,-0.038000000000000256,0.004455518626967198,0.0,0.004455518626967198,0.0,0.0,0.0,3,3,0.0,-0.9965906110674077
screen_20260910,upper_only,syn_500sku_seed1008,17405,250,11,0.01,0.01,0.5,visits,500,NOM,HIST,True,COMPLETE,COMPLETE,False,False,0.0,1,2,-1.0,0.13463946390799558,0.29470348951823966,-0.16006402561024408,3.96,3.772,0.18800000000000017,0.0013463946390799557,0.0034071638040475945,-0.002060769164967639,0.0,0.0,0.0,1,2,-1.0,4.984093319194066
screen_20260910,upper_only,syn_500sku_seed1008,17405,250,11,0.01,0.01,0.5,visits,500,NOM,HIST+ACT,True,COMPLETE,COMPLETE,False,False,0.0,1,2,-1.0,0.13463946390799558,0.29470348951823966,-0.16006402561024408,3.96,3.772,0.18800000000000017,0.0013463946390799557,0.0034071638040475945,-0.002060769164967639,0.0,0.0,0.0,1,2,-1.0,4.984093319194066
screen_20260910,upper_only,syn_500sku_seed1008,17405,250,11,0.01,0.01,0.5,visits,500,NOM,TIGHT,True,COMPLETE,COMPLETE,True,False,1.0,0,2,-2.0,0.0,0.29470348951823966,-0.29470348951823966,3.816,3.772,0.04400000000000004,0.0,0.0034071638040475945,-0.0034071638040475945,0.0,0.0,0.0,2,2,0.0,1.166489925768824
screen_20260910,upper_only,syn_500sku_seed1008,17405,250,11,0.01,0.01,0.5,visits,500,TIGHT,HIST,True,COMPLETE,COMPLETE,False,True,-1.0,1,0,1.0,0.13463946390799558,0.0,0.13463946390799558,3.96,3.816,0.14400000000000013,0.0013463946390799557,0.0,0.0013463946390799557,0.0,0.0,0.0,1,2,-1.0,3.773584905660381
screen_20260910,upper_only,syn_500sku_seed1008,17405,250,11,0.01,0.01,0.5,visits,500,TIGHT,HIST+ACT,True,COMPLETE,COMPLETE,False,True,-1.0,1,0,1.0,0.13463946390799558,0.0,0.13463946390799558,3.96,3.816,0.14400000000000013,0.0013463946390799557,0.0,0.0013463946390799557,0.0,0.0,0.0,1,2,-1.0,3.773584905660381
screen_20260910,upper_only,syn_500sku_seed1008,17405,250,11,0.01,0.01,0.5,visits,500,TIGHT,NOM,True,COMPLETE,COMPLETE,False,True,-1.0,2,0,2.0,0.29470348951823966,0.0,0.29470348951823966,3.772,3.816,-0.04400000000000004,0.0034071638040475945,0.0,0.0034071638040475945,0.0,0.0,0.0,2,2,0.0,-1.1530398322851163
screen_20260910,upper_only,syn_500sku_seed1008,17405,500,11,0.01,0.01,0.5,visits,500,NOM,HIST,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,3.744,3.778,-0.03399999999999981,0.0,0.0,0.0,0.0,0.0,0.0,0,2,-2.0,-0.899947061937528
screen_20260910,upper_only,syn_500sku_seed1008,17405,500,11,0.01,0.01,0.5,visits,500,NOM,HIST+ACT,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,3.744,3.778,-0.03399999999999981,0.0,0.0,0.0,0.0,0.0,0.0,0,2,-2.0,-0.899947061937528
screen_20260910,upper_only,syn_500sku_seed1008,17405,500,11,0.01,0.01,0.5,visits,500,NOM,TIGHT,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,3.77,3.778,-0.008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,-0.21175224986765503
screen_20260910,upper_only,syn_500sku_seed1008,17405,500,11,0.01,0.01,0.5,visits,500,TIGHT,HIST,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,3.744,3.77,-0.0259999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0,2,-2.0,-0.6896551724137878
